교통축,노선기반,순서,시도,시군구,개통년월,상태,예정개통년월,계획기준일,계획근거,비고
영등포_구로,1호선→경인선,5,인천광역시,남동구,2012-06,개통,,,,수인선 오이도~송도
강남_남부,3호선→경강선,1,서울특별시,강남구,1985-10,개통,,,,기점(3호선 개통)
강남_남부,3호선→경강선,2,경기도,성남시 수정구,1996-11,개통,,,,8호선 모란역 기준 보정
강남_남부,3호선→경강선,3,경기도,광주시,2016-09,개통,,,,경강선
강남_남부,3호선→경강선,4,경기도,이천시,2016-09,개통,,,,끝자락(상승 종료 신호)
강남_남부,3호선→경강선,5,경기도,여주시,2016-09,개통,,,,끝자락(상승 종료 신호)
수인분당,수인분당선,1,경기도,성남시 분당구,1994-09,개통,,,,기점(경부라인 연결)
수인분당,수인분당선,2,경기도,용인시 기흥구,2011-12,개통,,,,분당선 죽전~기흥 개통
수인분당,수인분당선,3,경기도,수원시 영통구,2013-11,개통,,,,경부라인1과 합류
수인분당,수인분당선,4,경기도,화성시,2016-12,개통,,,,동탄(SRT 동탄역 기준)
수인분당,수인분당선,5,경기도,오산시,2020-09,개통,,,,끝자락(상승 종료 신호)
수인분당,수인분당선,6,경기도,평택시,2020-09,개통,,,,끝자락(상승 종료 신호)
1호선_남부,1호선(경부),1,서울특별시,용산구,1974-08,개통,,,,기점
1호선_남부,1호선(경부),2,경기도,안양시 만안구,1974-08,개통,,,,
1호선_남부,1호선(경부),3,경기도,군포시,1974-08,개통,,,,
1호선_남부,1호선(경부),4,경기도,의왕시,1974-08,개통,,,,경부라인2와 합류
1호선_남부,1호선(경부),5,경기도,수원시 팔달구,1974-08,개통,,,,
1호선_남부,1호선(경부),6,경기도,화성시,2010-02,개통,,,,병점·동탄(서동탄역)
1호선_남부,1호선(경부),7,경기도,오산시,1974-08,개통,,,,
1호선_남부,1호선(경부),8,경기도,평택시,1974-08,개통,,,,끝자락(상승 종료 신호)
1호선_남부,1호선(경부),9,경기도,안성시,,행정보조,,,,끝자락(상승 종료 신호)
GTX_A,GTX-A,1,서울특별시,강남구,2024-03,개통,,,,삼성역(수서~동탄 1차 개통)
GTX_A,GTX-A,2,경기도,성남시 분당구,2024-03,개통,,,,성남역
GTX_A,GTX-A,3,경기도,용인시 기흥구,2024-03,개통,,,,구성역
GTX_A,GTX-A,4,경기도,화성시,2024-03,개통,,,,동탄역
GTX_A,GTX-A,5,서울특별시,용산구,2024-12,개통,,,,서울역(운정~서울 2차 개통)
GTX_A,GTX-A,6,경기도,고양시 일산서구,2024-12,개통,,,,킨텍스역
GTX_A,GTX-A,7,경기도,파주시,2024-12,개통,,,,운정역
