심화행동라벨,권역,시도,시군구,예측분류,투자검토분류,상승확률점수,투자적합성점수,저평가가능점수,촉매점수,과열가능점수,trade_recovery_pct,jeonse_ratio_pct,기존세대수대비_향후18개월입주예정물량_pct,저평가가능비중_pct,과대반영비중_pct,정책메모,투자검토분류근거,재검토조건
관찰 유지,수도권,경기도,구리시,상승,판단 보류,63.6309763151771,65.55102084624652,51.87385750295503,69.19191919191918,66.21286024200478,106.80851063829788,64.56140350877193,3.058174292940906,3.349282296650718,9.090909090909092,중립,투자적합성(65.6)은 높지만 과열 가능성(66.2)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,서울특별시,서대문구,상승,우선 검토,59.84967874838474,70.14342024412299,60.04791734905558,50.287957090282674,35.85513007573276,-5.321782178217827,73.29545454545455,1.5717696425987555,0.9493670886075948,2.848101265822785,중립,사람 검증셋에서 우선검토로 표시됨. 서울 내 유동성과 생활권 접근성이 충분하고 상대가격 부담이 과도하지 않아 우선 검토 예시로 볼 수 있음,실거래 흐름과 실제 매수 가능 단지를 함께 점검
관찰 유지,수도권,경기도,의정부시,상승,우선 검토,59.789935786364715,79.54076006021235,66.28549086904304,53.10547333803148,46.73991609367576,-7.230046948356805,75.0,2.11456478532956,3.4482758620689653,5.41871921182266,중립,저평가 가능성(66.3)과 투자적합성(79.5)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
관찰 유지,수도권,경기도,수원시 권선구,상승,판단 보류,59.35170316359453,75.2836339926103,58.930150671470685,94.41860465116278,57.563580449102886,36.96741854636591,63.654033041788146,,2.491103202846975,7.473309608540926,중립,투자적합성(75.3)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,화성시 동탄구,상승,판단 보류,56.41453754998251,91.82242990654206,51.537599628780434,99.06976744186046,80.90868726571314,65.881708652793,50.72463768115942,,14.563106796116504,13.592233009708735,중립,사람 검증셋에서 판단보류로 표시됨. 생활권 선호는 높지만 공급과 과열 가능성을 같이 봐야 하므로 판단 보류 예시로 둠,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,수도권,경기도,남양주시,상승,판단 보류,55.1960296685195,86.68931338061238,44.920485433667054,82.79565682666458,64.531982839834,27.51855779427359,60.65711878685762,0.7091253486136362,4.577464788732394,7.746478873239437,중립,사람 검증셋에서 판단보류로 표시됨. 시장 규모는 크지만 공급과 국면별 변동성이 있어 무조건 우선 검토보다는 관찰이 적절,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,수도권,경기도,광명시,보합,판단 보류,54.79195333198305,76.27673533128869,34.29423470380761,53.62331323571633,62.62546401366806,10.26315789473684,57.65765765765766,3.969085669373854,0.5524861878453039,0.5524861878453039,중립,투자적합성(76.3)은 높지만 상승확률(54.8)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,인천광역시,연수구,보합,우선 검토,53.392777803431045,88.82690558413226,59.49555082432581,49.24934095476731,52.31658750955344,-1.151079136690647,58.81410256410256,0.8140884530718431,5.031446540880503,7.547169811320755,중립,사람 검증셋에서 우선검토로 표시됨. 인천 내 선호와 유동성이 충분해 방향성 확인 전제로 우선 검토군에 둘 가치가 있음,실거래 흐름과 실제 매수 가능 단지를 함께 점검
관찰 유지,수도권,경기도,고양시 일산서구,보합,우선 검토,52.16420389543191,61.07259291458378,70.48026531280708,15.348837209302326,55.031644648251266,-14.548238897396626,77.5,,7.394366197183099,14.084507042253522,중립,저평가 가능성(70.5)과 투자적합성(61.1)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
관찰 유지,수도권,경기도,화성시 병점구,보합,판단 보류,52.104200809847285,67.70919365355358,52.7133761873567,86.51162790697674,76.240209993813,24.36472346786247,66.29213483146067,,6.779661016949152,9.322033898305085,중립,투자적합성(67.7)은 높지만 과열 가능성(76.2)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,서울특별시,강서구,보합,판단 보류,49.71092208770559,84.69052621410805,39.68619663718747,54.01628690000783,63.73270702438734,4.31034482758621,56.310679611650485,1.4615619383498932,1.08499095840868,5.786618444846293,중립,투자적합성(84.7)은 높지만 상승확률(49.7)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,서울특별시,영등포구,보합,판단 보류,49.29736844171215,81.6795060655091,44.18406758379736,46.914806984574426,52.63864157460621,-19.981149858623937,53.61702127659574,1.1097395229366949,1.4563106796116505,2.912621359223301,중립,사람 검증셋에서 판단보류로 표시됨. 직주근접성과 유동성은 좋지만 현재 가격·거래 흐름을 함께 보며 상향 여부를 판단하는 편이 적절,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,수도권,서울특별시,노원구,보합,판단 보류,49.16069831407204,86.5545064009166,51.353422862757945,48.34398246026153,54.99359919205153,3.5264483627204024,56.217948717948715,0.2681509271502814,2.830188679245283,7.783018867924528,중립,사람 검증셋에서 판단보류로 표시됨. 수요 기반은 있으나 현 시점에서는 추가 방향성 확인과 생활권별 선별이 필요,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,수도권,경기도,안산시 단원구,보합,판단 보류,48.38887102414509,64.82395131493153,51.38638224697019,46.51162790697674,74.44364377479347,2.529182879377423,61.691542288557216,,5.925925925925926,7.407407407407407,중립,방향성(48.4) 또는 투자적합성(64.8)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
관찰 유지,수도권,서울특별시,성북구,보합,판단 보류,46.54279422032359,79.31869346706702,37.92526476689595,46.81121290423616,68.26848033231099,6.877113866967299,58.51063829787234,3.5354835388298285,0.9493670886075948,3.481012658227848,중립,투자적합성(79.3)은 높지만 과열 가능성(68.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,고양시 덕양구,보합,판단 보류,46.15236784599292,85.3097152792871,48.14032645485315,62.7906976744186,77.22133056738363,7.642124883504198,62.94706723891273,,5.614035087719298,5.964912280701754,중립,투자적합성(85.3)은 높지만 과열 가능성(77.2)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,서울특별시,송파구,보합,우선 검토,45.890282138533586,92.44112256863107,49.120987553226335,42.67802051522982,44.86874063266137,-17.948717948717952,39.94565217391305,0.5746741404080782,0.8869179600886918,3.76940133037694,고가 핵심지 규제 민감,사람 검증셋에서 우선검토로 표시됨. 핵심 입지와 유동성이 충분해 방향성이 약해도 장기 투자 검토 대상에서 쉽게 제외할 지역은 아님,실거래 흐름과 실제 매수 가능 단지를 함께 점검
관찰 유지,수도권,서울특별시,동작구,보합,판단 보류,45.56464312432728,77.14463576087861,38.77303744950322,43.99408816850677,68.20294866450287,-38.05460750853242,52.69927536231884,1.9130757800891531,1.1869436201780414,6.231454005934718,중립,투자적합성(77.1)은 높지만 과열 가능성(68.2)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,수원시 영통구,보합,판단 보류,45.24433269881055,88.340578135188,49.138879790370126,31.627906976744185,84.26201914328347,-3.749999999999998,61.34185303514377,,9.170305676855897,16.593886462882097,중립,투자적합성(88.3)은 높지만 과열 가능성(84.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,용인시 수지구,하락,우선 검토,44.500445257772896,93.69702238643772,54.66947810896386,15.813953488372093,76.73284929213524,-14.413909141895688,62.07865168539326,,9.669211195928751,16.03053435114504,중립,사람 검증셋에서 우선검토로 표시됨. 수요층과 생활권 선호가 강해 투자 검토 대상군 상위에서 지속 점검할 가치가 큼,실거래 흐름과 실제 매수 가능 단지를 함께 점검
관찰 유지,수도권,경기도,수원시 팔달구,하락,판단 보류,42.46257674798368,67.41360573788307,39.12684245004913,58.6046511627907,92.80520071332388,6.823529411764695,51.94805194805195,,4.761904761904762,10.20408163265306,중립,투자적합성(67.4)은 높지만 과열 가능성(92.8)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,서울특별시,관악구,하락,판단 보류,41.092688197586064,64.16152151571988,40.429263565891475,47.61297731840367,77.27018961313098,6.144067796610164,54.47070914696814,,1.8796992481203008,5.639097744360902,중립,방향성(41.1) 또는 투자적합성(64.2)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
관찰 유지,수도권,경기도,안양시 동안구,하락,판단 보류,40.47806369279603,84.39252336448598,50.22105306256142,12.093023255813954,81.57881136950904,-17.89772727272727,58.8235294117647,,6.1688311688311686,16.558441558441558,중립,투자적합성(84.4)은 높지만 과열 가능성(81.6)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,성남시 수정구,하락,판단 보류,39.57215682365172,71.38665507498371,29.332159624413144,74.4186046511628,83.07408013975326,13.480392156862742,45.968349660889224,,1.0,4.0,중립,투자적합성(71.4)은 높지만 과열 가능성(83.1)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,하남시,하락,판단 보류,38.31189934282322,85.95023626103826,22.79057187750704,48.22997416020672,75.63181024129273,-1.9776440240756643,56.88073394495413,,0.0,2.7777777777777777,중립,사람 검증셋에서 판단보류로 표시됨. 입지 매력은 있으나 가격 부담과 단기 과열 여부를 함께 확인해야 함,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,수도권,경기도,수원시 장안구,하락,판단 보류,37.86485557090436,64.60552053901326,32.98295392510099,16.27906976744186,81.30712959930123,-14.28571428571429,64.09638554216868,,0.4716981132075472,8.018867924528301,중립,방향성(37.9) 또는 투자적합성(64.6)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
관찰 유지,수도권,인천광역시,서구,하락,판단 보류,37.44476305275419,90.85094222673008,36.76164155475488,31.497402970271185,80.51561305819413,4.997060552616106,58.77192982456141,9.335005466589491,2.4539877300613497,3.2719836400817996,수도권 공급 부담 경계,투자적합성(90.9)은 높지만 과열 가능성(80.5)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,오산시,하락,판단 보류,37.073447119540816,66.60012182000156,34.430667388218765,39.33677863910422,66.95414760832668,-4.545454545454541,65.75262543757293,9.550146519179492,0.5882352941176471,0.5882352941176471,수도권 공급 부담 경계,투자적합성(66.6)은 높지만 과열 가능성(67.0)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,서울특별시,광진구,하락,판단 보류,36.178496900425955,60.59211497232218,38.60076154602031,34.41374990212199,75.18812097390546,-33.45521023765996,39.45086705202312,2.388989872760322,2.3715415019762847,6.719367588932807,중립,방향성(36.2) 또는 투자적합성(60.6)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
관찰 유지,수도권,서울특별시,성동구,하락,판단 보류,34.90605967265328,75.20093592106923,27.689035375040945,31.28161459556808,70.30174989329919,-44.506517690875235,42.32954545454545,3.6199316072300927,0.3533568904593639,2.1201413427561837,중립,투자적합성(75.2)은 높지만 과열 가능성(70.3)이 커서 지금은 추격보다 관찰이 적절함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,수도권,경기도,성남시 분당구,하락,우선 검토,31.27180240865483,89.99456639860901,41.96298722567966,4.186046511627907,93.36475961713433,-37.824675324675326,40.23668639053255,,12.62135922330097,12.37864077669903,중립,사람 검증셋에서 우선검토로 표시됨. 수요 기반과 생활권 질이 높아 투자 검토 대상군 상위에 두고 보는 편이 타당,실거래 흐름과 실제 매수 가능 단지를 함께 점검
관찰 유지,수도권,경기도,과천시,하락,판단 보류,29.205292684603908,47.10307206431238,25.050849485182074,24.45357972489755,68.62994859804412,-62.20095693779905,37.77869529314616,8.058533611096998,0.0,0.0,수도권 공급 부담 경계,사람 검증셋에서 판단보류로 표시됨. 핵심 수요는 강하지만 표본과 상품성 차이 영향이 커서 기계적 제외보다 판단 보류로 보는 편이 타당,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,지방광역시,대전광역시,유성구,상승,판단 보류,59.47470712863071,81.89588414756857,54.470302434763624,63.92177589852008,55.20124393294227,23.84615384615385,77.60532150776054,3.00192535411149,2.527075812274368,3.2490974729241877,중립,투자적합성(81.9)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,지방광역시,대전광역시,서구,상승,판단 보류,57.66573095725576,82.29630702933608,54.75746533464353,60.084566596194506,56.309429870271664,26.028481012658222,67.42788461538461,3.648894874435554,2.1148036253776437,3.323262839879154,중립,투자적합성(82.3)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,지방광역시,대구광역시,북구,상승,판단 보류,56.51126978879879,77.72325393567152,44.501897041161705,71.99788583509513,49.27112924197759,14.234556848701876,80.55555555555556,1.42133485275408,0.4975124378109453,3.2338308457711444,중립,투자적합성(77.7)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,지방광역시,부산광역시,해운대구,상승,우선 검토,56.01291844039832,82.74733619368844,51.36277159078502,84.67230443974631,59.56141748305193,31.42523364485981,63.54515050167224,0.9386887162499894,3.811659192825112,6.95067264573991,중립,사람 검증셋에서 우선검토로 표시됨. 지방광역시 내 핵심 생활권으로 유동성과 선호가 상대적으로 높아 우선 검토 예시로 적절,실거래 흐름과 실제 매수 가능 단지를 함께 점검
관찰 유지,지방광역시,울산광역시,남구,상승,판단 보류,55.47916189000425,79.03488506256019,54.173040179058845,62.99154334038055,62.94036665376331,8.116627265563437,74.3801652892562,1.663085670872853,4.602510460251046,8.577405857740585,중립,투자적합성(79.0)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,지방광역시,대구광역시,수성구,상승,판단 보류,55.364861822150175,86.59242086395602,40.104323616115295,89.84143763213531,63.46785700106205,24.096385542168687,57.083333333333336,0.045823680659861,3.3268101761252447,5.088062622309198,중립,사람 검증셋에서 판단보류로 표시됨. 대구 내 핵심 선호 지역이지만 현재 시점에서는 가격 부담과 회복 강도를 함께 확인해야 함,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
관찰 유지,지방광역시,대구광역시,달서구,보합,판단 보류,54.25451953659362,83.8839382742882,54.96312370346108,73.06553911205074,45.71793640631669,11.472982975573643,71.34615384615384,1.010502621067634,2.028397565922921,3.6511156186612577,중립,투자적합성(83.9)은 높지만 상승확률(54.3)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
관찰 유지,지방광역시,울산광역시,울주군,보합,우선 검토,51.419481843312425,59.89241469245816,64.15995195982094,39.06976744186046,56.17190741347309,-0.6015037593984918,101.15606936416184,,5.042016806722689,6.722689075630252,중립,저평가 가능성(64.2)과 투자적합성(59.9)이 높고 방향성도 급락 구간이 아님,단지 단계에서 상품성·호가·매수 실행 가능성을 추가 점검
보수 접근,기타지방,경상남도,창원시 의창구,상승,판단 보류,68.14926460233143,50.574875027168005,64.05939513047277,93.48837209302326,48.709083961131135,35.128805620608894,86.66666666666667,,3.225806451612903,4.608294930875576,중립,촉매 점수(93.5)는 높지만 투자적합성(50.6) 또는 방향성(68.1)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토
보수 접근,기타지방,경상남도,창원시 마산합포구,상승,판단 보류,56.86601395475425,52.90915018474245,43.79185091167159,90.23255813953487,47.282863849765256,28.131868131868146,76.47058823529412,,0.8333333333333334,0.4166666666666667,중립,촉매 점수(90.2)는 높지만 투자적합성(52.9) 또는 방향성(56.9)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토
보수 접근,기타지방,경상남도,양산시,상승,판단 보류,55.85038461584567,61.74838534832739,51.414018997707174,82.25158562367864,53.39494808881477,16.02687140115162,63.9344262295082,0.4893860429642812,3.2934131736526946,4.790419161676646,중립,촉매 점수(82.3)는 높지만 투자적합성(61.7) 또는 방향성(55.9)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토
보수 접근,기타지방,경상북도,구미시,보합,판단 보류,54.961387317206686,64.34570047842526,50.27635385959166,37.494714587737846,52.841281303040226,-0.0778816199376919,73.81889763779527,3.497018172372366,0.6864988558352403,3.203661327231121,중립,방향성(55.0) 또는 투자적합성(64.3)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,기타지방,전북특별자치도,군산시,보합,판단 보류,51.7745825875305,50.35402931729817,43.143929468282565,33.66807610993658,59.56144353790113,-7.267441860465118,86.36363636363636,2.9465084522295992,0.3759398496240601,4.511278195488722,중립,방향성(51.8) 또는 투자적합성(50.4)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,기타지방,강원특별자치도,춘천시,하락,판단 보류,41.94668824657901,62.24878649568934,38.651585871820075,46.65961945031712,55.46499220835939,2.522935779816504,65.26086956521739,2.8310911808669657,0.9049773755656108,0.9049773755656108,중립,방향성(41.9) 또는 투자적합성(62.2)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,기타지방,제주특별자치도,제주시,하락,판단 보류,36.83588786175123,50.151577354359354,38.88170105906759,49.33403805496829,49.94417934669327,0.7978723404255428,62.5,1.9440111086349063,0.2188183807439825,1.312910284463895,중립,방향성(36.8) 또는 투자적합성(50.2)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,경기도,용인시 처인구,상승,판단 보류,56.572270942812246,61.07367963486198,46.730838519489026,76.74418604651163,54.75956254321796,15.412186379928317,70.33492822966507,,1.5789473684210529,2.1052631578947367,중립,촉매 점수(76.7)는 높지만 투자적합성(61.1) 또는 방향성(56.6)이 아직 부족함,촉발 이벤트가 실제 거래와 가격에 반영되는지 확인 후 재검토
보수 접근,수도권,경기도,부천시 소사구,상승,판단 보류,56.35800883268378,61.80286894153445,52.47113494923026,59.53488372093023,58.73374094697383,6.960556844547572,69.70509383378015,,1.2765957446808511,5.957446808510638,중립,방향성(56.4) 또는 투자적합성(61.8)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,서울특별시,은평구,상승,판단 보류,55.90534058321049,71.48491605421258,36.80322633475271,56.89260825307336,62.76261178771006,18.135593220338976,56.32183908045977,4.161575716535896,0.23094688221709,2.07852193995381,중립,투자적합성(71.5)은 높지만 우선 검토 기준에는 조금 못 미쳐 한 단계 낮은 검토군으로 둠,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,성남시 중원구,상승,판단 보류,55.90336688708817,64.04259943490545,41.562056447210395,65.58139534883722,52.89158205044219,9.348441926345608,59.87951807228916,,0.0,3.418803418803418,중립,방향성(55.9) 또는 투자적합성(64.0)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,인천광역시,계양구,상승,판단 보류,55.55771811642872,50.228130760623706,70.40144939403865,26.529115443844123,48.39271853814926,-12.416851441241684,82.03125,3.660705668233899,3.125,5.208333333333333,중립,방향성(55.6) 또는 투자적합성(50.2)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,경기도,안산시 상록구,보합,판단 보류,54.43388131733893,50.14670723755705,47.75129653892347,66.97674418604652,61.926083633584454,9.880239520958089,59.90220048899756,,1.5748031496062993,3.937007874015748,중립,방향성(54.4) 또는 투자적합성(50.1)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
보수 접근,수도권,서울특별시,강동구,보합,판단 보류,52.802186655045496,88.84359546099749,40.87050988099138,49.727703390494085,63.55790752265531,-21.684053651266765,49.25,1.8390969286978949,0.6024096385542169,7.630522088353413,중립,사람 검증셋에서 판단보류로 표시됨. 기본 수요와 유동성은 충분하지만 현재는 가격 부담과 단기 과열 여부를 같이 봐야 함,추가 데이터와 현재 시장 체감 지표를 확인한 뒤 재판정
보수 접근,수도권,경기도,광주시,보합,판단 보류,52.60303746017209,65.15676946235521,56.60471287448318,44.475765405997954,60.2135059275591,4.665959703075284,73.51351351351352,9.96654962498182,2.510460251046025,3.7656903765690375,수도권 공급 부담 경계,투자적합성(65.2)은 높지만 상승확률(52.6)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,파주시,보합,판단 보류,52.363873566515785,77.63290857328387,54.93364046767969,44.161511758410974,43.98182991998626,-3.154305200341001,72.5925925925926,3.988426994213497,0.6756756756756757,1.0135135135135136,중립,투자적합성(77.6)은 높지만 상승확률(52.4)이 아직 강하지 않아 방향성 확인이 더 필요함,"가격 조정, 거래 회복, 임차 지지 강화가 보이면 상향 검토"
보수 접근,수도권,경기도,양주시,보합,판단 보류,52.32119450221225,62.39226040501126,57.54896158209791,49.629890637642575,47.98384495778791,-5.064935064935061,73.17460317460318,3.02943732219167,2.3121387283236996,2.3121387283236996,중립,방향성(52.3) 또는 투자적합성(62.4)이 우선 검토 기준에는 부족하지만 즉시 제외 수준은 아님,다음 1~2개 분기 거래·임차·공급 변화를 확인 후 재판정
